shotNo,frameColor,volLevel
0,black,0.0
1,black,0.841470984808
2,black,0.909297426826
3,black,0.14112000806
4,black,-0.756802495308
5,black,-0.958924274663
6,black,-0.279415498199
7,black,0.656986598719
8,black,0.989358246623
9,black,0.412118485242
10,black,-0.544021110889
11,black,-0.999990206551
12,black,-0.536572918
13,black,0.420167036827
14,black,0.990607355695
15,black,0.650287840157
16,black,-0.287903316665
17,black,-0.96139749188
0,black,-0.750987246772
1,black,0.149877209663
2,black,0.912945250728
3,black,0.836655638536
4,black,-0.0088513092904
5,black,-0.846220404175
6,black,-0.905578362007
7,black,-0.132351750098
8,black,0.76255845048
9,black,0.956375928405
10,black,0.270905788308
11,black,-0.663633884213
12,black,-0.988031624093
13,black,-0.404037645323
14,black,0.551426681242
15,black,0.999911860107
16,black,0.52908268612
17,black,-0.428182669496
0,black,-0.991778853443
1,black,-0.643538133357
2,black,0.296368578709
3,black,0.963795386284
4,black,0.745113160479
5,black,-0.158622668805
6,black,-0.916521547916
7,black,-0.831774742629
8,black,0.0177019251054
9,black,0.850903524534
10,black,0.901788347649
11,black,0.123573122745
12,black,-0.768254661324
13,black,-0.953752652759
14,black,-0.262374853704
15,black,0.670229175843
16,black,0.98662759204
17,black,0.395925150182
0,black,-0.558789048852
1,black,-0.999755173359
2,black,-0.521551002087
3,black,0.436164755248
4,black,0.992872648085
5,black,0.636738007139
6,black,-0.304810621102
7,black,-0.966117770008
8,black,-0.739180696649
9,black,0.167355700303
10,black,0.920026038197
11,black,0.82682867949
12,black,-0.026551154024
13,black,-0.855519978975
14,black,-0.897927680689
15,black,-0.114784813783
16,black,0.773890681558
17,black,0.951054653254
0,black,0.253823362762
1,black,-0.676771956887
2,black,-0.985146260468
3,black,-0.387781635409
4,black,0.566107636898
5,black,0.999520158581
6,black,0.513978455988
7,black,-0.444112668708
8,black,-0.993888653923
9,black,-0.629887994274
10,black,0.313228782433
11,black,0.9683644611
12,black,0.733190320073
13,black,-0.176075619949
14,black,-0.923458447004
15,black,-0.821817836631
16,black,0.0353983027337
17,black,0.860069405812
0,black,0.893996663601
1,black,0.105987511751
2,black,-0.779466069616
3,black,-0.94828214127
4,black,-0.245251985468
5,black,0.683261714736
6,black,0.983587745434
7,black,0.379607739028
8,black,-0.57338187199
9,black,-0.999206834186
